"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.20878062085877,0.423,0.191,0,"First_trimester","ZNF423",0.280437104039235
0,1.00461713224324,0.702,0.423,0,"First_trimester","COX7C",0.280288179895863
0,1.17623190004902,0.516,0.278,0,"First_trimester","IGFBP2",0.279943192211667
0,2.51957618964427,0.137,0.026,0,"First_trimester","KIFC1",0.279672957050514
0,1.46119445419144,0.332,0.141,0,"First_trimester","ATAD2",0.279088140750565
0,2.55390558109669,0.134,0.025,0,"First_trimester","KIF2C",0.278375708339539
0,1.25483402845238,0.426,0.205,0,"First_trimester","IGFBPL1",0.277318320287975
0,1.4587530707898,0.32,0.131,0,"First_trimester","BARD1",0.275704330379271
0,2.66452217584145,0.128,0.025,0,"First_trimester","AL137139.2",0.27444578411167
0,1.26150738097908,0.422,0.205,0,"First_trimester","TSIX",0.273747101672459
0,2.90865005140832,0.112,0.018,0,"First_trimester","AC004852.2",0.273413104832382
0,1.29450614855745,0.377,0.166,0,"First_trimester","PLCH1",0.273140797345621
0,1.91378579262855,0.226,0.084,0,"First_trimester","RMST",0.271757582553255
0,1.58035469453023,0.277,0.106,0,"First_trimester","JUN",0.270240652764669
0,2.32781392318798,0.148,0.032,0,"First_trimester","GINS2",0.270026415089806
0,1.61292396303592,0.252,0.086,0,"First_trimester","DOCK11",0.267745377863962
0,1.16871767514907,0.48,0.251,0,"First_trimester","SNRPF",0.267636347609137
0,1.13716322521223,0.535,0.3,0,"First_trimester","CBX5",0.267233357924875
0,2.29476152002333,0.149,0.033,0,"First_trimester","ESCO2",0.266192336322706
0,1.73766887257215,0.227,0.074,0,"First_trimester","NEDD1",0.26586333750354
0,2.26828730808492,0.151,0.034,0,"First_trimester","MBNL3",0.265389615045936
0,1.16758966583681,0.556,0.329,0,"First_trimester","SHROOM3",0.265042854144955
0,1.13234346459926,0.54,0.306,0,"First_trimester","RAB8B",0.264968370716227
0,1.02584204904824,0.595,0.337,0,"First_trimester","MIF",0.264667248654447
0,2.18679615284434,0.159,0.038,0,"First_trimester","ENOSF1",0.264602334494165
0,2.35557527982822,0.141,0.029,0,"First_trimester","GTSE1",0.263824431340761
0,1.67861766933109,0.246,0.089,0,"First_trimester","DBF4",0.263542974084982
0,2.46287428791336,0.133,0.026,0,"First_trimester","DMRTA2",0.26352754880673
